1,5,03:04:29,0,0,0
1,5,03:14:31,0,0,0
1,5,03:24:32,0,0,0
1,5,03:34:34,0,0,0
1,5,03:44:36,0,0,0
1,5,03:54:38,0,0,0
1,5,04:04:39,0,0,0
1,5,04:14:41,0,0,0
1,5,04:24:43,0,0,0
1,5,04:34:45,0,0,0
1,5,04:44:47,0,0,0
1,5,04:54:48,0,0,0
1,5,05:04:50,0,0,0
1,5,05:14:52,0,0,0
1,5,05:24:54,0,0,0
1,5,05:34:56,0,0,0
1,5,05:44:58,0,0,0
1,5,05:54:59,0,0,0
1,5,06:05:01,1,1,0
1,5,06:15:03,3,0,0
1,5,06:25:05,7,1,0
1,5,06:35:07,8,7,0
1,5,06:45:08,10,7,0
1,5,06:55:10,8,7,0
1,5,07:05:12,8,9,0
1,5,07:15:14,12,9,0
1,5,07:25:15,11,9,0
1,5,07:35:17,12,11,0
1,5,07:45:19,14,11,0
1,5,07:55:20,15,10,0
1,5,08:05:22,12,11,0
1,5,08:15:24,13,11,0
1,5,08:25:26,14,12,0
1,5,08:35:27,11,12,0
1,5,08:45:29,7,11,0
1,5,08:55:31,8,12,0
1,5,09:05:33,10,14,0
1,5,09:15:35,12,13,0
1,5,09:25:36,14,12,0
1,5,09:35:38,12,18,0
1,5,09:45:40,13,16,0
1,5,09:55:42,18,16,0
1,5,10:05:44,18,18,0
1,5,10:15:45,15,18,0
1,5,10:25:47,17,18,0
1,5,10:35:49,16,19,0
1,5,10:45:51,19,19,0
1,5,10:55:53,20,19,0
1,5,11:05:54,30,19,0
1,5,11:15:56,36,20,0
1,5,11:25:58,40,19,0
1,5,11:36:00,37,35,0
1,5,11:46:01,23,36,0
1,5,11:56:03,34,36,1
1,5,12:06:05,27,34,4
1,5,12:16:07,25,34,8
1,5,12:26:08,22,34,11
1,5,12:36:10,20,34,12
1,5,12:46:12,29,33,12
1,5,12:56:14,25,32,12
1,5,13:06:15,32,32,13
1,5,13:16:17,34,33,13
1,5,13:26:19,35,33,14
1,5,13:36:20,23,34,0
1,5,13:46:22,23,34,0
1,5,13:56:24,23,33,0
1,5,14:06:25,32,35,0
1,5,14:16:27,36,34,0
1,5,14:26:29,40,32,0
1,5,14:36:40,29,35,0
1,5,14:46:42,28,37,0
1,5,14:56:44,27,37,0
1,5,15:06:46,28,37,0
1,5,15:16:48,32,38,0
1,5,15:26:50,40,39,0
1,5,15:36:51,27,38,0
1,5,15:46:53,28,37,0
1,5,15:56:55,35,36,0
1,5,16:06:57,42,35,0
1,5,16:16:59,42,35,0
1,5,16:27:01,51,37,0
1,5,16:37:03,36,36,0
1,5,16:47:05,33,58,0
1,5,16:57:07,38,60,0
1,5,17:07:14,36,60,0
1,5,17:17:16,47,64,0
1,5,17:27:17,49,63,0
1,5,17:37:19,58,63,0
1,5,17:47:21,53,61,0
1,5,17:57:23,56,61,0
1,5,18:07:25,58,59,0
1,5,18:17:26,55,57,0
1,5,18:27:28,56,58,0
1,5,18:37:30,59,58,0
1,5,18:47:32,59,54,0
1,5,18:57:40,54,53,0
1,5,19:07:42,47,53,2
1,5,19:17:44,38,52,5
1,5,19:27:46,37,52,6
1,5,19:37:47,41,40,6
1,
